30	30	5
30	31	1
30	33	7
30	34	7
30	3	5
30	35	1
30	36	6
30	37	8
30	38	7
30	39	8
30	40	7
30	42	2
30	43	7
30	44	8
30	4	6
30	46	1
30	47	7
30	48	1
30	49	1
30	50	6
30	51	2
30	52	10
30	53	7
30	54	2
30	56	5
30	57	8
30	58	10
30	59	7
30	6	10
30	61	5
30	62	9
30	63	10
30	64	5
30	65	5
30	66	9
30	67	6
30	68	8
30	69	4
30	70	3
30	7	10
30	71	3
30	73	1
30	74	1
30	75	2
30	76	4
30	77	1
30	79	10
30	80	6
30	81	6
30	82	2
30	83	3
30	84	3
30	85	7
30	8	6
30	86	1
30	87	6
30	88	3
30	89	6
30	90	7
30	91	6
30	9	2
30	92	5
30	93	9
30	94	5
30	95	9
30	96	6
30	97	10
30	98	7
30	99	10
31	100	8
31	10	5
31	12	10
31	13	4
31	14	7
31	15	2
31	16	8
31	18	8
31	19	7
31	20	4
31	21	3
31	22	1
31	23	10
31	24	8
31	25	9
31	26	2
31	28	2
31	29	7
31	30	1
31	31	10
31	32	1
31	33	1
31	34	4
31	36	5
31	3	7
31	37	7
31	39	5
31	40	3
31	41	6
31	42	3
31	43	3
31	44	2
31	45	8
31	46	4
31	47	5
31	48	1
31	49	10
31	50	10
31	51	5
31	52	8
31	53	4
31	54	4
31	56	1
31	57	6
31	5	8
31	58	1
31	59	4
31	60	4
31	61	8
31	62	1
31	63	1
31	64	6
31	65	5
31	66	7
31	67	6
31	68	3
31	6	9
31	69	10
31	70	6
31	72	8
31	73	3
31	74	4
31	75	9
31	76	5
31	77	7
31	7	8
31	78	3
31	79	2
31	81	1
31	83	6
31	84	1
31	85	1
31	86	9
31	8	7
31	88	1
31	89	10
31	90	7
31	91	10
31	93	4
31	94	2
31	95	1
31	9	6
31	98	1
31	99	4
32	100	1
32	10	9
32	11	6
32	12	4
32	14	10
32	15	1
32	1	6
32	16	4
32	18	2
32	19	5
32	20	1
32	2	10
32	22	8
32	24	4
32	25	6
32	26	1
32	27	4
32	28	2
32	29	10
32	3	1
32	31	10
32	32	10
32	33	1
32	34	9
32	37	3
32	38	3
32	39	1
32	40	7
32	41	7
32	43	5
32	44	5
32	4	5
32	45	7
32	46	9
32	48	10
32	49	1
32	50	7
32	5	1
32	52	6
32	53	10
32	56	6
32	58	4
32	60	2
32	62	3
32	63	10
32	64	3
32	6	5
32	65	7
32	66	4
32	67	7
32	68	2
32	69	5
32	70	8
32	71	10
32	72	7
32	73	10
32	74	5
32	75	1
32	78	8
32	7	9
32	79	2
32	80	6
32	82	7
32	83	9
32	84	6
32	8	5
32	85	3
32	87	6
32	91	9
32	93	2
32	94	4
32	95	8
32	96	2
32	97	8
32	98	9
33	100	4
33	10	10
33	11	6
33	12	1
33	13	3
33	14	4
33	15	3
33	17	10
33	19	6
33	20	6
33	21	8
33	22	5
33	23	7
33	24	4
33	25	6
33	2	6
33	26	8
33	28	4
33	29	9
33	32	9
33	3	3
33	34	4
33	35	2
33	36	6
33	37	2
33	38	1
33	40	6
33	41	1
33	42	8
33	44	1
33	45	10
33	46	10
33	47	10
33	4	8
33	48	10
33	49	9
33	5	10
33	51	8
33	53	5
33	56	10
33	57	7
33	58	7
33	59	8
33	60	1
33	61	1
33	62	7
33	64	9
33	66	1
33	67	9
33	70	8
33	72	7
33	73	10
33	74	9
33	75	8
33	76	6
33	77	5
33	78	10
33	79	4
33	8	1
33	81	9
33	82	1
33	83	7
33	85	6
33	86	10
33	87	8
33	88	8
33	90	1
33	91	3
33	92	3
33	93	6
33	94	4
33	95	2
33	96	1
33	97	1
33	98	7
33	9	9
33	99	3
34	10	4
34	1	1
34	13	2
34	14	9
34	15	8
34	16	9
34	17	3
34	18	7
34	19	10
34	20	5
34	23	5
34	24	4
34	2	5
34	25	2
34	27	3
34	30	4
34	32	8
34	33	5
34	34	5
34	35	10
34	36	5
34	3	7
34	37	3
34	38	3
34	39	7
34	40	7
34	4	10
34	41	4
34	42	10
34	43	8
34	44	8
34	45	10
34	47	4
34	50	7
34	5	10
34	53	8
34	54	1
34	55	10
34	57	1
34	58	7
34	60	3
34	61	3
34	62	8
34	63	6
34	64	5
34	65	9
34	66	8
34	6	7
34	67	2
34	68	3
34	69	5
34	70	7
34	7	10
34	72	6
34	73	9
34	74	2
34	75	6
34	76	7
34	77	3
34	78	6
34	80	7
34	81	9
34	82	4
34	83	8
34	84	10
34	85	2
34	87	6
34	8	8
34	88	1
34	89	2
34	90	7
34	91	2
34	93	7
34	94	9
34	95	9
34	96	8
34	9	7
34	97	8
34	98	4
34	99	8
35	100	3
35	10	2
35	11	10
35	12	6
35	13	5
35	14	4
35	1	6
35	16	3
35	17	6
35	19	9
35	20	5
35	2	1
35	21	1
35	24	6
35	25	8
35	27	7
35	29	3
35	30	3
35	31	8
35	32	8
35	33	8
35	34	1
35	35	1
35	36	9
35	37	5
35	38	8
35	39	6
35	40	2
35	41	8
35	42	4
35	43	1
35	44	6
35	46	7
35	4	7
35	47	9
35	48	6
35	49	4
35	50	1
35	51	9
35	52	2
35	53	5
35	54	1
35	55	8
35	5	6
35	57	7
35	58	3
35	59	6
35	60	3
35	61	6
35	62	8
35	64	10
35	65	3
35	67	7
35	68	10
35	69	6
35	70	2
35	71	9
35	72	4
35	74	10
35	75	4
35	76	8
35	77	9
35	78	10
35	80	2
35	81	4
35	8	2
35	82	2
35	83	1
35	84	3
35	85	10
35	86	9
35	87	1
35	90	8
35	92	7
35	93	5
35	94	2
35	95	7
35	96	3
35	9	7
35	97	6
35	98	1
35	99	2
36	10	9
36	11	3
36	1	3
36	13	9
36	14	5
36	16	2
36	17	3
36	18	5
36	20	3
36	21	8
36	22	5
36	23	8
36	24	10
36	26	8
36	27	8
36	29	2
36	30	6
36	3	10
36	31	1
36	32	8
36	33	6
36	35	2
36	37	6
36	39	4
36	40	9
36	41	3
36	43	2
36	4	4
36	44	4
36	45	5
36	46	4
36	47	10
36	48	7
36	50	5
36	51	2
36	52	8
36	53	9
36	54	10
36	55	5
36	57	5
36	58	7
36	59	7
36	60	6
36	61	8
36	62	10
36	63	3
36	64	7
36	65	9
36	66	7
36	67	3
36	68	10
36	69	7
36	70	10
36	71	6
36	72	10
36	73	6
36	7	4
36	76	3
36	77	9
36	78	8
36	79	9
36	8	10
36	81	5
36	82	6
36	83	9
36	84	8
36	85	8
36	86	1
36	87	1
36	88	6
36	89	3
36	90	3
36	9	10
36	91	4
36	92	3
36	93	6
36	94	2
36	95	10
36	96	1
36	97	9
36	98	2
36	99	10
37	100	2
37	10	3
37	11	1
37	12	6
37	13	4
37	14	8
37	15	10
37	16	5
37	1	7
37	17	7
37	18	9
37	19	10
37	20	8
37	2	10
37	21	10
37	22	9
37	24	9
37	25	8
37	26	4
37	27	6
37	28	8
37	29	5
37	30	2
37	31	4
37	32	5
37	3	3
37	33	6
37	34	4
37	36	7
37	37	5
37	40	8
37	41	2
37	4	2
37	43	10
37	44	9
37	45	7
37	46	3
37	47	1
37	48	2
37	49	6
37	51	2
37	52	3
37	53	8
37	5	5
37	55	1
37	56	4
37	57	9
37	58	10
37	60	5
37	62	4
37	63	3
37	64	9
37	65	6
37	66	7
37	68	3
37	69	2
37	72	3
37	73	3
37	74	5
37	75	7
37	76	4
37	79	2
37	80	8
37	81	9
37	84	9
37	8	5
37	85	3
37	88	8
37	89	10
37	91	3
37	92	7
37	93	8
37	94	4
37	9	5
37	95	9
37	96	2
37	97	3
37	98	2
37	99	3
38	100	3
38	10	5
38	11	9
38	12	10
38	14	3
38	15	10
38	16	7
38	17	5
38	1	8
38	19	2
38	20	4
38	21	4
38	23	10
38	24	1
38	25	1
38	26	10
38	27	4
38	2	8
38	28	7
38	29	9
38	30	4
38	31	5
38	32	9
38	33	3
38	34	3
38	37	4
38	38	7
38	39	9
38	41	4
38	42	1
38	43	4
38	46	6
38	47	8
38	48	3
38	49	7
38	50	1
38	5	10
38	51	8
38	52	1
38	55	4
38	56	5
38	57	2
38	58	8
38	59	9
38	62	4
38	63	9
38	65	7
38	6	6
38	68	8
38	69	9
38	70	10
38	71	5
38	72	6
38	73	5
38	74	1
38	75	4
38	7	7
38	77	5
38	80	7
38	81	10
38	82	6
38	84	1
38	85	6
38	86	7
38	87	4
38	88	7
38	8	9
38	89	10
38	91	4
38	92	6
38	9	3
38	93	2
38	94	10
38	95	4
38	96	2
38	97	7
38	98	8
38	99	10
39	100	7
39	12	8
39	13	8
39	1	6
39	18	6
39	19	3
39	21	1
39	22	6
39	23	4
39	24	9
39	25	4
39	26	5
39	2	7
39	27	3
39	28	3
39	29	3
39	3	1
39	31	2
39	32	9
39	33	10
39	36	6
39	39	5
39	41	8
39	42	3
39	43	10
39	44	8
39	46	5
39	47	2
39	48	1
39	4	9
39	49	10
39	50	9
39	5	10
39	51	2
39	52	7
39	53	4
39	54	10
39	56	1
39	58	7
39	59	5
39	61	6
39	62	5
39	63	5
39	66	6
39	67	10
39	68	8
39	69	8
39	71	10
39	7	2
39	74	5
39	75	6
39	77	10
39	78	4
39	80	6
39	82	1
39	8	3
39	83	8
39	85	1
39	86	5
39	87	4
39	88	9
39	89	10
39	90	4
39	92	10
39	93	10
39	94	1
39	95	2
39	96	3
39	97	7
39	98	7
39	9	9
39	99	4
40	100	8
40	11	8
40	12	2
40	13	7
40	14	2
40	15	5
40	17	10
40	18	3
40	19	3
40	20	2
40	23	8
40	24	5
40	25	7
40	26	8
40	28	3
40	2	9
40	30	9
40	3	4
40	34	8
40	35	5
40	36	7
40	37	6
40	39	1
40	41	5
40	4	3
40	43	10
40	44	7
40	45	8
40	46	10
40	47	6
40	48	8
40	49	3
40	50	8
40	5	1
40	51	2
40	52	7
40	54	5
40	55	5
40	56	9
40	57	8
40	58	9
40	60	8
40	6	10
40	61	4
40	63	2
40	65	6
40	66	2
40	67	1
40	69	4
40	70	4
40	7	10
40	71	10
40	72	3
40	73	9
40	74	2
40	76	7
40	77	9
40	78	5
40	79	1
40	80	9
40	81	7
40	85	5
40	86	6
40	87	1
40	8	8
40	88	6
40	90	9
40	91	9
40	92	9
40	93	9
40	94	5
40	95	10
40	9	6
40	96	2
40	97	3
40	98	7
40	99	4
41	100	5
41	10	9
41	11	9
41	12	4
41	14	7
41	15	4
41	16	4
41	18	5
41	20	4
41	21	6
41	22	1
41	23	6
41	2	4
41	26	1
41	27	10
41	29	10
41	30	9
41	31	5
41	32	2
41	33	5
41	34	4
41	35	10
41	36	1
41	37	9
41	38	2
41	3	9
41	39	1
41	40	10
41	41	7
41	42	8
41	43	6
41	44	10
41	45	8
41	4	7
41	47	9
41	48	7
41	50	4
41	51	10
41	52	9
41	5	3
41	53	3
41	54	1
41	55	9
41	57	4
41	59	7
41	60	5
41	6	10
41	61	3
41	62	4
41	63	8
41	64	10
41	65	9
41	66	10
41	67	5
41	68	7
41	69	7
41	70	1
41	72	2
41	74	10
41	75	8
41	7	6
41	76	8
41	78	1
41	79	6
41	80	10
41	81	6
41	82	7
41	84	10
41	85	2
41	86	7
41	8	7
41	87	9
41	89	2
41	90	2
41	91	9
41	92	6
41	93	7
41	9	4
41	94	6
41	95	4
41	97	7
41	98	5
41	99	6
42	100	2
42	10	10
42	11	4
42	1	2
42	12	6
42	14	5
42	15	8
42	16	3
42	17	1
42	18	10
42	19	10
42	20	7
42	2	1
42	21	5
42	22	5
42	23	1
42	25	8
42	27	2
42	28	3
42	29	2
42	30	1
42	32	7
42	34	6
42	3	5
42	36	4
42	38	4
42	39	9
42	40	9
42	42	5
42	43	6
42	44	5
42	45	1
42	46	8
42	47	7
42	4	9
42	50	8
42	52	4
42	53	2
42	54	7
42	55	2
42	5	6
42	57	6
42	58	6
42	59	6
42	61	5
42	62	8
42	63	5
42	64	8
42	65	9
42	6	6
42	66	10
42	67	7
42	68	8
42	69	3
42	70	8
42	73	9
42	74	8
42	75	6
42	76	8
42	77	2
42	78	3
42	7	9
42	79	1
42	80	3
42	81	5
42	83	7
42	84	2
42	85	1
42	86	6
42	88	4
42	89	3
42	90	1
42	91	6
42	93	3
42	9	4
42	94	4
42	95	7
42	96	2
42	97	8
42	98	10
42	99	3
43	100	7
43	10	3
43	11	9
43	1	3
43	13	8
43	15	2
43	16	9
43	17	8
43	18	1
43	19	8
43	20	6
43	22	5
43	23	10
43	24	6
43	25	10
43	26	4
43	27	4
43	2	8
43	28	6
43	29	10
43	3	2
43	32	2
43	33	2
43	34	3
43	35	8
43	36	10
43	37	4
43	40	4
43	41	2
43	43	6
43	44	2
43	45	2
43	4	8
43	48	6
43	49	2
43	50	9
43	52	9
43	53	1
43	54	9
43	5	5
43	56	10
43	57	7
43	58	10
43	59	8
43	60	2
43	61	3
43	62	8
43	63	5
43	64	1
43	65	10
43	6	6
43	66	4
43	68	10
43	69	3
43	70	1
43	71	2
43	7	2
43	72	1
43	74	2
43	76	5
43	77	9
43	78	5
43	79	5
43	80	8
43	8	10
43	81	2
43	82	4
43	83	8
43	84	4
43	85	4
43	86	6
43	87	3
43	89	1
43	90	5
43	92	6
43	93	8
43	94	9
43	95	2
43	96	10
43	97	5
43	98	6
43	99	5
44	100	5
44	10	4
44	11	4
44	12	2
44	1	3
44	13	7
44	14	1
44	15	8
44	17	2
44	19	1
44	22	9
44	23	4
44	2	4
44	24	8
44	25	7
44	26	9
44	27	9
44	29	5
44	30	10
44	34	8
44	35	2
44	36	7
44	37	7
44	3	9
44	39	10
44	40	3
44	41	1
44	42	3
44	4	3
44	43	10
44	45	10
44	46	8
44	48	4
44	50	8
44	51	10
44	53	5
44	5	4
44	56	10
44	57	8
44	58	4
44	59	5
44	61	3
44	62	5
44	63	8
44	64	1
44	6	5
44	67	2
44	68	10
44	69	4
44	71	1
44	72	6
44	73	6
44	74	7
44	75	10
44	76	9
44	77	7
44	78	5
44	79	2
44	80	2
44	81	10
44	83	10
44	85	3
44	86	4
44	87	8
44	88	9
44	89	9
44	90	10
44	9	1
44	92	10
44	93	8
44	94	1
44	95	10
44	96	5
44	97	10
44	98	3
44	99	7
45	10	7
45	13	9
45	14	1
45	15	8
45	16	4
45	18	9
45	19	3
45	20	9
45	21	7
45	23	10
45	2	4
45	24	10
45	25	3
45	26	9
45	27	5
45	28	9
45	3	10
45	31	9
45	32	2
45	33	10
45	36	7
45	37	4
45	39	10
45	41	7
45	42	5
45	43	2
45	45	10
45	46	8
45	47	3
45	48	7
45	4	9
45	49	5
45	51	2
45	52	5
45	53	5
45	54	6
45	55	4
45	56	7
45	58	6
45	59	9
45	60	6
45	61	10
45	63	5
45	6	5
45	67	3
45	68	2
45	69	7
45	70	2
45	7	10
45	71	8
45	72	8
45	73	5
45	74	7
45	75	4
45	76	1
45	77	1
45	79	2
45	80	10
45	81	9
45	8	2
45	84	4
45	85	1
45	86	2
45	87	4
45	88	8
45	89	9
45	90	6
45	9	10
45	91	2
45	92	10
45	93	7
45	95	10
45	96	10
45	98	7
45	99	1
46	11	2
46	1	2
46	12	4
46	13	3
46	14	1
46	15	1
46	18	4
46	19	10
46	20	5
46	21	5
46	22	9
46	23	10
46	24	2
46	25	1
46	27	6
46	28	9
46	29	5
46	30	1
46	31	10
46	32	7
46	33	5
46	34	2
46	3	6
46	37	4
46	38	6
46	39	5
46	40	10
46	41	9
46	43	6
46	44	3
46	46	9
46	48	4
46	4	9
46	49	9
46	50	3
46	51	9
46	52	4
46	53	8
46	5	4
46	56	5
46	57	10
46	58	9
46	59	1
46	6	10
46	61	6
46	62	6
46	63	5
46	64	10
46	65	2
46	66	5
46	67	6
46	68	9
46	69	2
46	70	1
46	71	7
46	72	3
46	73	5
46	74	9
46	75	10
46	76	10
46	78	3
46	79	7
46	80	4
46	8	1
46	81	7
46	82	8
46	83	4
46	84	5
46	85	2
46	87	9
46	88	1
46	89	1
46	90	9
46	91	2
46	92	6
46	93	1
46	94	4
46	95	5
46	96	4
46	97	1
46	98	5
46	9	9
46	99	5
47	100	10
47	10	7
47	11	1
47	12	8
47	14	4
47	15	5
47	1	6
47	16	8
47	17	1
47	18	1
47	20	7
47	2	1
47	21	8
47	22	9
47	23	9
47	24	2
47	25	1
47	26	6
47	27	4
47	28	2
47	29	6
47	30	7
47	3	1
47	31	6
47	33	10
47	34	5
47	35	4
47	36	3
47	37	5
47	39	5
47	40	2
47	4	10
47	41	6
47	42	3
47	45	1
47	46	1
47	47	3
47	48	8
47	50	1
47	51	5
47	52	3
47	53	3
47	54	10
47	55	7
47	56	2
47	5	8
47	58	10
47	59	9
47	60	10
47	6	1
47	62	4
47	63	2
47	64	5
47	65	2
47	69	6
47	70	9
47	71	8
47	72	9
47	73	6
47	74	10
47	77	1
47	7	8
47	78	10
47	79	4
47	80	7
47	82	5
47	83	2
47	85	8
47	86	10
47	87	4
47	8	8
47	88	6
47	89	6
47	90	10
47	92	9
47	93	4
47	94	6
47	95	9
47	96	4
47	98	6
47	99	9
48	100	10
48	10	8
48	11	6
48	12	7
48	13	1
48	14	8
48	15	2
48	16	6
48	17	8
48	1	8
48	18	8
48	19	3
48	20	1
48	22	9
48	23	3
48	24	6
48	25	10
48	26	4
48	27	4
48	28	3
48	29	7
48	30	7
48	31	7
48	32	5
48	3	3
48	34	10
48	35	8
48	36	10
48	37	6
48	38	4
48	39	2
48	40	10
48	41	4
48	43	7
48	44	8
48	4	5
48	46	1
48	47	9
48	48	9
48	49	10
48	51	4
48	52	10
48	53	9
48	54	9
48	56	7
48	5	9
48	59	6
48	60	4
48	6	1
48	61	8
48	62	9
48	63	7
48	65	5
48	66	6
48	67	2
48	68	3
48	69	8
48	70	2
48	71	5
48	72	6
48	74	6
48	75	2
48	76	4
48	7	7
48	77	10
48	79	7
48	80	6
48	82	2
48	83	5
48	85	6
48	87	8
48	88	9
48	89	3
48	90	6
48	91	7
48	9	3
48	93	1
48	94	8
48	95	3
48	96	8
48	97	10
48	98	6
48	99	5
49	100	6
49	10	8
49	12	3
49	14	8
49	15	9
49	16	8
49	17	10
49	19	9
49	22	4
49	23	2
49	24	4
49	25	8
49	26	7
49	2	7
49	27	5
49	31	6
49	32	2
49	33	10
49	34	8
49	35	7
49	3	7
49	37	6
49	38	1
49	39	8
49	41	5
49	42	3
49	43	8
49	44	4
49	4	5
49	45	6
49	46	6
49	47	3
49	48	6
49	49	9
49	50	9
49	53	8
49	55	3
49	56	10
49	5	7
49	57	9
49	58	2
49	61	1
49	62	9
49	63	2
49	65	10
49	66	10
49	67	8
49	68	1
49	69	10
49	70	4
49	71	1
49	72	4
49	73	4
49	74	6
49	75	3
49	77	7
49	78	8
49	81	5
49	82	2
49	83	3
49	8	4
49	85	9
49	87	3
49	88	7
49	90	6
49	92	3
49	93	5
49	94	8
49	95	3
49	97	3
49	98	3
49	99	7
50	100	2
50	1	1
50	11	7
50	12	9
50	14	9
50	15	7
50	16	6
50	17	4
50	18	2
50	19	6
50	21	10
50	2	2
50	22	7
50	23	5
50	24	3
50	25	3
50	26	4
50	27	6
50	29	7
50	30	3
50	31	3
50	3	2
50	32	9
50	33	4
50	34	6
50	35	1
50	36	1
50	37	1
50	38	1
50	39	9
50	40	4
50	4	1
50	41	2
50	42	9
50	43	5
50	44	7
50	45	1
50	46	9
50	47	6
50	48	2
50	49	7
50	50	10
50	51	5
50	52	2
50	53	10
50	54	2
50	55	2
50	5	7
50	57	3
50	58	9
50	59	7
50	60	4
50	61	5
50	62	4
50	64	8
50	65	2
50	66	1
50	68	4
50	69	4
50	70	5
50	71	1
50	7	2
50	72	10
50	73	10
50	75	4
50	76	3
50	77	5
50	78	3
50	80	8
50	81	4
50	82	9
50	83	6
50	84	9
50	85	8
50	86	10
50	89	5
50	90	3
50	9	1
50	91	1
50	92	10
50	93	10
50	94	1
50	95	5
50	96	10
50	97	5
50	98	9
50	99	8
51	100	8
51	10	9
51	11	5
51	13	7
51	14	8
51	15	4
51	16	7
51	17	6
51	19	5
51	20	3
51	2	1
51	21	5
51	22	2
51	24	5
51	25	10
51	26	5
51	27	4
51	28	2
51	29	4
51	30	7
51	31	2
51	32	1
51	33	9
51	35	1
51	3	6
51	36	10
51	37	5
51	38	7
51	39	1
51	40	6
51	42	3
51	43	4
51	44	8
51	45	8
51	47	7
51	48	6
51	49	8
51	50	5
51	51	1
51	5	2
51	52	1
51	53	10
51	54	2
51	55	7
51	57	8
51	59	1
51	60	8
51	61	6
51	63	1
51	64	1
51	66	8
51	6	7
51	67	2
51	68	8
51	71	7
51	72	4
51	74	10
51	7	5
51	75	9
51	76	10
51	77	6
51	78	5
51	79	1
51	80	1
51	81	3
51	82	2
51	85	3
51	86	4
51	87	2
51	88	2
51	90	2
51	91	4
51	92	3
51	96	9
51	97	8
51	9	8
51	98	8
52	100	5
52	11	5
52	12	7
52	13	6
52	15	8
52	17	3
52	18	7
52	19	3
52	21	5
52	22	5
52	23	9
52	24	6
52	25	3
52	26	10
52	2	7
52	27	1
52	28	2
52	29	8
52	30	8
52	31	9
52	32	3
52	33	8
52	34	3
52	38	10
52	39	9
52	41	2
52	4	2
52	42	5
52	43	10
52	44	6
52	46	5
52	47	1
52	48	7
52	49	8
52	50	8
52	53	2
52	54	4
52	55	5
52	57	5
52	58	9
52	5	9
52	59	7
52	60	2
52	6	1
52	62	4
52	63	5
52	65	5
52	66	8
52	67	2
52	68	5
52	69	7
52	70	8
52	71	8
52	72	6
52	73	6
52	74	10
52	75	1
52	78	5
52	79	6
52	80	6
52	8	1
52	81	3
52	82	2
52	84	8
52	85	2
52	86	3
52	87	9
52	88	10
52	90	3
52	91	8
52	92	9
52	93	10
52	95	1
52	96	1
52	9	7
52	97	2
52	98	8
52	99	10
53	100	8
53	10	8
53	11	9
53	12	10
53	14	10
53	15	9
53	17	5
53	20	8
53	21	3
53	22	6
53	23	6
53	24	1
53	25	5
53	2	9
53	29	9
53	30	6
53	31	9
53	33	7
53	34	3
53	35	9
53	3	6
53	36	7
53	38	7
53	39	1
53	40	6
53	41	3
53	42	7
53	43	9
53	44	5
53	45	1
53	4	6
53	47	6
53	48	6
53	49	2
53	50	4
53	51	2
53	52	8
53	53	8
53	54	7
53	55	2
53	56	5
53	57	5
53	58	8
53	5	9
53	59	5
53	6	3
53	63	3
53	64	7
53	65	7
53	66	4
53	67	8
53	68	6
53	69	4
53	70	5
53	71	5
53	72	5
53	73	3
53	74	6
53	75	7
53	78	8
53	79	7
53	8	1
53	81	3
53	82	9
53	83	1
53	85	2
53	86	4
53	87	6
53	88	8
53	89	4
53	90	4
53	91	10
53	92	1
53	9	3
53	93	5
53	96	3
53	97	3
53	98	9
53	99	7
54	10	1
54	11	9
54	12	6
54	13	4
54	1	4
54	15	2
54	17	6
54	19	4
54	20	4
54	21	10
54	22	10
54	23	2
54	24	10
54	27	7
54	28	3
54	30	5
54	3	10
54	31	9
54	33	5
54	34	3
54	35	10
54	36	9
54	37	8
54	38	3
54	39	10
54	41	5
54	42	9
54	43	3
54	44	4
54	45	3
54	46	1
54	4	7
54	47	10
54	48	8
54	49	5
54	51	8
54	52	1
54	53	7
54	5	4
54	54	9
54	55	4
54	56	5
54	57	7
54	58	8
54	60	10
54	61	9
54	62	1
54	63	3
54	65	2
54	66	6
54	68	1
54	69	3
54	70	3
54	7	3
54	73	1
54	74	9
54	75	8
54	76	4
54	77	4
54	80	6
54	81	3
54	82	7
54	83	2
54	84	4
54	85	2
54	86	2
54	87	3
54	88	3
54	8	9
54	89	10
54	91	3
54	93	1
54	94	2
54	95	4
54	96	9
54	97	1
54	98	8
54	99	8
55	10	10
55	11	7
55	12	2
55	13	10
55	14	6
55	15	1
55	17	2
55	18	1
55	19	8
55	20	4
55	21	7
55	24	9
55	26	8
55	2	7
55	27	2
55	29	2
55	30	2
55	3	1
55	31	5
55	34	8
55	35	7
55	36	3
55	37	5
55	38	2
55	40	6
55	41	10
55	42	8
55	4	3
55	44	5
55	46	2
55	50	1
55	51	4
55	52	2
55	5	3
55	53	8
55	54	6
55	55	2
55	56	4
55	57	4
55	58	6
55	59	7
55	60	5
55	61	3
55	62	9
55	64	2
55	65	4
55	67	6
55	68	8
55	69	10
55	7	10
55	71	7
55	72	5
55	73	7
55	74	6
55	75	9
55	76	5
55	77	1
55	78	6
55	79	8
55	80	10
55	81	9
55	82	8
55	84	1
55	85	3
55	86	7
55	87	10
55	8	8
55	89	5
55	90	7
55	9	10
55	91	4
55	92	3
55	93	9
55	94	6
55	95	3
55	96	7
55	97	7
55	98	5
55	99	1
56	100	2
56	10	5
56	1	2
56	14	9
56	15	8
56	16	9
56	17	6
56	18	4
56	19	4
56	20	1
56	21	1
56	22	10
56	23	6
56	25	2
56	26	6
56	28	2
56	29	1
56	30	8
56	3	1
56	31	7
56	32	4
56	33	7
56	34	5
56	36	9
56	37	1
56	39	6
56	40	1
56	4	10
56	41	4
56	42	8
56	43	5
56	44	2
56	45	3
56	46	2
56	47	7
56	48	6
56	49	9
56	50	10
56	54	9
56	55	8
56	56	7
56	58	9
56	60	10
56	6	10
56	61	8
56	62	3
56	63	2
56	64	5
56	65	9
56	66	2
56	67	3
56	69	8
56	70	1
56	73	9
56	75	9
56	76	9
56	7	7
56	77	4
56	78	5
56	79	10
56	80	5
56	81	3
56	83	2
56	84	1
56	86	5
56	87	10
56	88	7
56	89	10
56	91	6
56	92	10
56	93	10
56	9	4
56	95	5
56	96	3
56	97	1
56	98	2
57	100	3
57	10	9
57	12	3
57	14	2
57	15	1
57	16	9
57	18	5
57	19	6
57	20	4
57	21	10
57	22	6
57	23	6
57	24	8
57	25	2
57	27	1
57	28	10
57	2	9
57	29	3
57	30	10
57	31	1
57	32	3
57	33	9
57	34	10
57	35	2
57	36	1
57	37	6
57	38	1
57	3	9
57	39	3
57	40	5
57	42	1
57	43	9
57	44	9
57	45	9
57	4	7
57	47	6
57	48	6
57	49	1
57	50	10
57	5	10
57	52	8
57	53	7
57	54	9
57	55	8
57	56	4
57	57	3
57	59	9
57	60	4
57	61	2
57	62	6
57	63	5
57	64	1
57	6	5
57	66	5
57	67	2
57	68	1
57	69	2
57	72	7
57	73	3
57	74	7
57	75	1
57	76	9
57	77	4
57	78	10
57	80	10
57	81	2
57	8	2
57	82	2
57	83	3
57	84	10
57	86	1
57	87	7
57	88	7
57	90	10
57	91	9
57	92	5
57	94	9
57	95	10
57	96	8
57	98	2
57	99	7
58	10	4
58	11	7
58	12	2
58	14	9
58	15	6
58	16	3
58	17	6
58	18	1
58	20	2
58	22	4
58	23	4
58	24	9
58	25	4
58	28	4
58	29	10
58	30	5
58	31	8
58	32	10
58	33	8
58	34	7
58	36	1
58	37	10
58	38	5
58	39	4
58	41	8
58	42	10
58	43	5
58	4	4
58	44	2
58	46	4
58	47	4
58	48	9
58	49	7
58	50	10
58	51	4
58	52	6
58	5	3
58	53	1
58	54	2
58	55	3
58	56	8
58	57	3
58	58	2
58	59	4
58	60	8
58	62	7
58	64	4
58	65	7
58	6	6
58	66	7
58	68	10
58	69	2
58	70	8
58	71	10
58	72	2
58	73	5
58	7	4
58	75	3
58	76	3
58	77	10
58	78	5
58	79	8
58	80	2
58	81	8
58	82	7
58	83	6
58	85	1
58	86	1
58	87	9
58	89	5
58	90	8
58	92	6
58	93	1
58	95	3
58	96	6
58	97	7
58	98	1
58	99	1
59	10	1
59	11	4
59	12	1
59	13	1
59	14	3
59	1	6
59	16	1
59	17	1
59	21	1
59	22	10
59	23	3
59	24	9
59	25	8
59	26	4
59	27	9
59	29	3
59	30	7
59	3	1
59	31	7
59	32	3
59	33	1
59	34	7
59	35	5
59	37	3
59	38	2
59	4	10
59	42	5
59	43	6
59	44	4
59	46	1
59	48	6
59	49	3
59	5	1
59	51	1
59	52	2
59	53	2
59	54	9
59	55	8
59	57	4
59	58	5
59	59	7
59	60	4
59	62	9
59	64	1
59	65	8
59	66	2
59	6	7
59	67	2
59	68	2
